1316765569341894656,0.998342,0.000006,0.000523,0.000509,0.000097,0.000523
1316816481942814720,0.997367,0.000013,0.000830,0.000809,0.000151,0.000830
1316834067338326016,0.995019,0.000022,0.001553,0.001517,0.000336,0.001554
1317000460004282368,0.992618,0.000038,0.002263,0.002208,0.000609,0.002264
1317081250860044288,0.000023,0.982196,0.005527,0.005347,0.001375,0.005532
1317107763814699008,0.997367,0.000013,0.000830,0.000809,0.000151,0.000830
1317120467010899968,0.991639,0.000030,0.002592,0.002543,0.000604,0.002592
1317127308600315904,0.997705,0.000008,0.000725,0.000705,0.000132,0.000725
1317177077460848640,0.998131,0.000006,0.000589,0.000574,0.000110,0.000589
1317255610858024960,0.982464,0.000122,0.005469,0.005334,0.001140,0.005471
1317447597112655872,0.000328,0.978179,0.006803,0.006613,0.001272,0.006805
1317530828033896448,0.000031,0.969426,0.009123,0.009056,0.003242,0.009123
1317541551099269120,0.000068,0.000639,0.026617,0.025663,0.920379,0.026634
1317566997375352832,0.000603,0.972253,0.008632,0.008425,0.001454,0.008633
1317823169726697472,0.000571,0.972367,0.008600,0.008364,0.001495,0.008603
1318802844871499776,0.000580,0.001843,0.304935,0.349304,0.039337,0.304001
1319630701587779584,0.997503,0.000012,0.000785,0.000765,0.000149,0.000786
1319726787874623488,0.997963,0.000008,0.000644,0.000625,0.000116,0.000644
1321192079079493632,0.995399,0.000021,0.001445,0.001410,0.000279,0.001446
1321239661394550784,0.996391,0.000019,0.001132,0.001102,0.000223,0.001133
1321249887770521600,0.000801,0.003186,0.312135,0.295745,0.075226,0.312908
1321430891332276224,0.997373,0.000010,0.000829,0.000807,0.000153,0.000829
1321440848979046400,0.997724,0.000009,0.000716,0.000699,0.000137,0.000716
1321475594773688320,0.992618,0.000038,0.002263,0.002208,0.000609,0.002264
1321490301484208128,0.996767,0.000016,0.001016,0.000989,0.000196,0.001016
1321491880882982912,0.997348,0.000013,0.000831,0.000811,0.000165,0.000831
1321507504392704000,0.994750,0.000022,0.001642,0.001603,0.000341,0.001642
1321558523025772544,0.991923,0.000045,0.002507,0.002448,0.000570,0.002507
1321682723480678400,0.995136,0.000018,0.001523,0.001480,0.000319,0.001523
1321721022559772672,0.996803,0.000014,0.001006,0.000981,0.000189,0.001006
1322044065928523776,0.994769,0.000025,0.001637,0.001593,0.000339,0.001637
1322490284727566336,0.000553,0.973033,0.008350,0.008132,0.001580,0.008351
1322522049047367680,0.997587,0.000009,0.000754,0.000735,0.000161,0.000754
1323314151460990976,0.996390,0.000017,0.001135,0.001110,0.000213,0.001135
1323648292824166400,0.000042,0.967150,0.009817,0.009671,0.003502,0.009818
1323813973913817088,0.988900,0.000058,0.003434,0.003349,0.000824,0.003435
1324817523271892992,0.997705,0.000008,0.000725,0.000705,0.000132,0.000725
1325004430362734592,0.997963,0.000008,0.000644,0.000625,0.000116,0.000644
1325202306552324096,0.000007,0.993702,0.001984,0.001919,0.000402,0.001985
1325642165922406400,0.995067,0.000027,0.001539,0.001498,0.000330,0.001539
1326358255048790016,0.996859,0.000011,0.000986,0.000959,0.000199,0.000986
1326626763825246208,0.996405,0.000014,0.001127,0.001097,0.000230,0.001127
1327022789363056640,0.000015,0.990520,0.002968,0.002879,0.000648,0.002969
1327217160930922496,0.000415,0.001835,0.299308,0.347683,0.052462,0.298297
1327269865481265152,0.000020,0.987751,0.003861,0.003748,0.000757,0.003863
1327827666678910976,0.000031,0.967222,0.010153,0.009920,0.002514,0.010160
1327983628161347584,0.000009,0.992507,0.002347,0.002277,0.000512,0.002348
1328766894191505408,0.000041,0.000192,0.015142,0.014854,0.954625,0.015146
1329131894282219520,0.987388,0.000054,0.003937,0.003906,0.000779,0.003937
1329217826809409536,0.000011,0.988477,0.003657,0.003558,0.000638,0.003659
1330268463764529152,0.000003,0.995548,0.001413,0.001372,0.000250,0.001414
1330297775670632448,0.997668,0.000010,0.000736,0.000715,0.000134,0.000736
1331277829233893376,0.000073,0.000196,0.021791,0.021190,0.934954,0.021796
1331522308184436736,0.000017,0.989958,0.003058,0.002976,0.000932,0.003059
1331962683042779136,0.998175,0.000009,0.000577,0.000562,0.000099,0.000577
1332177205862883328,0.992054,0.000035,0.002505,0.002442,0.000457,0.002506
1332668090325237760,0.000140,0.974845,0.007854,0.007644,0.001660,0.007857
1332767121433112576,0.997610,0.000007,0.000751,0.000730,0.000150,0.000752
1333967670937436160,0.997646,0.000014,0.000738,0.000719,0.000145,0.000739
1333971908484882432,0.000824,0.972267,0.008582,0.008343,0.001400,0.008584
1334043186746904576,0.997610,0.000007,0.000751,0.000730,0.000150,0.000752
1334059325711650816,0.996519,0.000013,0.001092,0.001062,0.000221,0.001093
1334096660973150208,0.996519,0.000013,0.001092,0.001062,0.000221,0.001093
1334140773902770176,0.000004,0.995232,0.001504,0.001462,0.000292,0.001505
1334150085001744384,0.991465,0.000039,0.002655,0.002586,0.000600,0.002656
1334207727384616960,0.996688,0.000011,0.001042,0.001013,0.000203,0.001043
1334399702549188608,0.996767,0.000016,0.001016,0.000989,0.000196,0.001016
1334527288017350656,0.995077,0.000018,0.001537,0.001499,0.000330,0.001538
1334571501761294336,0.990280,0.000051,0.003025,0.002950,0.000669,0.003026
1334731007044554752,0.997779,0.000012,0.000701,0.000684,0.000122,0.000701
1334766962807775232,0.996405,0.000014,0.001127,0.001097,0.000230,0.001127
1334865057323376640,0.993744,0.000032,0.001952,0.001904,0.000415,0.001953
1335384673934057472,0.997373,0.000010,0.000829,0.000807,0.000153,0.000829
1336319521615802368,0.996061,0.000013,0.001232,0.001200,0.000261,0.001232
1336461166403596288,0.997668,0.000010,0.000736,0.000715,0.000134,0.000736
1336710160610365440,0.000603,0.972253,0.008632,0.008425,0.001454,0.008633
1336754217516613632,0.997705,0.000008,0.000725,0.000705,0.000132,0.000725
1336992658586210304,0.996576,0.000017,0.001073,0.001050,0.000210,0.001073
1337175708586663936,0.000144,0.000241,0.019758,0.019338,0.940753,0.019766
1338130919081844736,0.997187,0.000012,0.000884,0.000863,0.000169,0.000884
1338324204857434112,0.971960,0.000141,0.008561,0.008326,0.002448,0.008564
1338538839711895552,0.000019,0.987292,0.003990,0.003876,0.000831,0.003992
1339652660274876416,0.997367,0.000013,0.000830,0.000809,0.000151,0.000830
1341590193631969280,0.997373,0.000010,0.000829,0.000807,0.000153,0.000829
1341884480831762432,0.996519,0.000013,0.001092,0.001062,0.000221,0.001093
1341910592488046592,0.997610,0.000007,0.000751,0.000730,0.000150,0.000752
1341913771191791616,0.994405,0.000030,0.001753,0.001713,0.000345,0.001754
1342209628856328192,0.998342,0.000006,0.000523,0.000509,0.000097,0.000523
1342283819664039936,0.997705,0.000008,0.000725,0.000705,0.000132,0.000725
1342588940419657728,0.997503,0.000012,0.000785,0.000765,0.000149,0.000786
1342812630474514432,0.997039,0.000012,0.000927,0.000901,0.000194,0.000927
1342881000238370816,0.995077,0.000018,0.001537,0.001499,0.000330,0.001538
1343109041191587840,0.995731,0.000016,0.001343,0.001302,0.000265,0.001344
1343407673304354816,0.998175,0.000009,0.000577,0.000562,0.000099,0.000577
1343548180441542656,0.998342,0.000006,0.000523,0.000509,0.000097,0.000523
1343707824648548352,0.995019,0.000030,0.001557,0.001522,0.000315,0.001557
1343725765251100672,0.998175,0.000009,0.000577,0.000562,0.000099,0.000577
1343894844515774464,0.000465,0.968176,0.009869,0.009599,0.002019,0.009871
1343963005583843328,0.995642,0.000020,0.001366,0.001334,0.000271,0.001366
1343996335922401280,0.000382,0.973108,0.008399,0.008157,0.001553,0.008402
1344064320678739968,0.996603,0.000018,0.001070,0.001040,0.000198,0.001071
1344066329356070912,0.994777,0.000029,0.001638,0.001596,0.000321,0.001639
1344069038285058048,0.995349,0.000018,0.001456,0.001418,0.000303,0.001457
1344127902049214464,0.997912,0.000006,0.000657,0.000638,0.000130,0.000658
1344178595963564032,0.998175,0.000009,0.000577,0.000562,0.000099,0.000577
1344188060666355712,0.997912,0.000006,0.000657,0.000638,0.000130,0.000658
1344275756705320960,0.996772,0.000018,0.001009,0.000987,0.000204,0.001009
1344284812589334528,0.997646,0.000014,0.000738,0.000719,0.000145,0.000739
1344299056839979008,0.997301,0.000009,0.000847,0.000826,0.000169,0.000848
1345135003357777920,0.998131,0.000006,0.000589,0.000574,0.000110,0.000589
1345184266330595328,0.994436,0.000023,0.001740,0.001693,0.000368,0.001740
1345889396038524928,0.996772,0.000018,0.001009,0.000987,0.000204,0.001009
1346223051852181504,0.997367,0.000013,0.000830,0.000809,0.000151,0.000830
1346926632272060416,0.000009,0.993358,0.002090,0.002022,0.000430,0.002091
1346934361103376384,0.000017,0.987647,0.003892,0.003764,0.000787,0.003894
1346977418763005952,0.000007,0.993086,0.002194,0.002128,0.000389,0.002195
1346977436538433536,0.000004,0.995364,0.001467,0.001420,0.000277,0.001468
1346978777566310400,0.000059,0.981705,0.005739,0.005578,0.001177,0.005743
1347002574940086272,0.000004,0.995232,0.001504,0.001462,0.000292,0.001505
1347102486201393152,0.000023,0.989753,0.003206,0.003121,0.000688,0.003208
1347154429057900544,0.000018,0.988006,0.003770,0.003675,0.000760,0.003771
1347172094338064384,0.994737,0.000026,0.001649,0.001611,0.000330,0.001649
1347219684039553024,0.000007,0.993271,0.002119,0.002063,0.000419,0.002120
1347245019892232192,0.000012,0.991570,0.002639,0.002561,0.000577,0.002641
1347265743889588224,0.000007,0.992707,0.002310,0.002247,0.000419,0.002311
1347341671638343680,0.998131,0.000006,0.000589,0.000574,0.000110,0.000589
1347450879528595456,0.997207,0.000011,0.000880,0.000857,0.000164,0.000881
1347456183762898944,0.000017,0.990219,0.003062,0.002981,0.000657,0.003064
1347551897981513728,0.962453,0.000142,0.010967,0.010900,0.004572,0.010966
1347614441165099008,0.000030,0.987628,0.003870,0.003768,0.000831,0.003872
1347762078828916736,0.992938,0.000030,0.002208,0.002149,0.000467,0.002209
1347764241747611648,0.000015,0.988544,0.003547,0.003478,0.000867,0.003549
1347767181019381760,0.000005,0.993952,0.001912,0.001855,0.000363,0.001913
1347770188708671488,0.994756,0.000028,0.001628,0.001587,0.000372,0.001628
1347779251416678400,0.000049,0.000202,0.016196,0.015911,0.951437,0.016205
1347817166003789824,0.000019,0.979430,0.006477,0.006276,0.001317,0.006481
1347826846906384384,0.000005,0.995416,0.001433,0.001389,0.000323,0.001433
1347833160634085376,0.000017,0.985992,0.004361,0.004310,0.000958,0.004363
1347845541921607680,0.000007,0.993140,0.002170,0.002116,0.000396,0.002171
1347877022287208448,0.000007,0.994412,0.001758,0.001709,0.000355,0.001759
1347921296575836160,0.997503,0.000012,0.000785,0.000765,0.000149,0.000786
1347936194856771584,0.997705,0.000008,0.000725,0.000705,0.000132,0.000725
1347951118198984704,0.992811,0.000033,0.002236,0.002180,0.000503,0.002236
1347957281833545728,0.000007,0.993702,0.001984,0.001919,0.000402,0.001985
1347958919159816192,0.000010,0.991628,0.002645,0.002570,0.000500,0.002647
1348003789446397952,0.000014,0.990061,0.003130,0.003042,0.000621,0.003132
1348016627887992832,0.996688,0.000011,0.001042,0.001013,0.000203,0.001043
1348028563904028672,0.000026,0.982306,0.005460,0.005350,0.001397,0.005461
1348053910347526144,0.000013,0.990899,0.002859,0.002783,0.000586,0.002861
1348055162116591616,0.000014,0.991720,0.002584,0.002514,0.000584,0.002585
1348061459637538816,0.994120,0.000027,0.001843,0.001800,0.000366,0.001844
1348064683350253568,0.000010,0.992790,0.002256,0.002198,0.000490,0.002256
1348074761591652352,0.000027,0.982219,0.005551,0.005482,0.001165,0.005555
1348143808303702016,0.000638,0.001851,0.319454,0.310502,0.047502,0.320053
1348156851825897472,0.000007,0.992707,0.002310,0.002247,0.000419,0.002311
1348157886447243264,0.000011,0.989373,0.003355,0.003266,0.000638,0.003357
1348230556689920000,0.000013,0.986009,0.004359,0.004274,0.000984,0.004361
1348270144531869696,0.997724,0.000009,0.000716,0.000699,0.000137,0.000716
1348281832375152640,0.995905,0.000021,0.001283,0.001252,0.000254,0.001283
1348290040112312320,0.000007,0.993271,0.002119,0.002063,0.000419,0.002120
1348326738325983232,0.000010,0.992465,0.002368,0.002304,0.000485,0.002369
1348340615772319744,0.997963,0.000008,0.000644,0.000625,0.000116,0.000644
1348445830227890176,0.000004,0.995601,0.001380,0.001342,0.000292,0.001381
1348494733207859200,0.000835,0.002483,0.311095,0.294306,0.079329,0.311951
1348521174758608896,0.000040,0.969421,0.009344,0.009070,0.002776,0.009349
1348686110399066112,0.000012,0.992759,0.002262,0.002204,0.000500,0.002263
1348734507768295424,0.000008,0.992562,0.002361,0.002296,0.000412,0.002362
1348852117738549248,0.997367,0.000013,0.000830,0.000809,0.000151,0.000830
1348935920939118592,0.000021,0.979717,0.006387,0.006221,0.001265,0.006390
1348978333690654720,0.000011,0.992650,0.002306,0.002247,0.000481,0.002307
1348995734704705536,0.000016,0.989361,0.003365,0.003277,0.000615,0.003366
1349032418439663616,0.000087,0.000789,0.022394,0.021917,0.932414,0.022399
1349076668351131648,0.994436,0.000023,0.001740,0.001693,0.000368,0.001740
1349224730180677632,0.000007,0.993943,0.001916,0.001861,0.000356,0.001917
1349367001563725824,0.000004,0.995601,0.001380,0.001342,0.000292,0.001381
1349405479194271744,0.998131,0.000006,0.000589,0.000574,0.000110,0.000589
1349409670235107328,0.998342,0.000006,0.000523,0.000509,0.000097,0.000523
1349501241332785152,0.000045,0.953345,0.014281,0.014070,0.003973,0.014286
1349528650530643968,0.000010,0.992291,0.002406,0.002344,0.000541,0.002407
1349549214305554432,0.000010,0.994010,0.001871,0.001821,0.000415,0.001872
1349651316654661632,0.000977,0.002210,0.299553,0.342750,0.055857,0.298652
1349687440567640064,0.996391,0.000019,0.001132,0.001102,0.000223,0.001133
1349709960180097024,0.992938,0.000030,0.002208,0.002149,0.000467,0.002209
1349725960799719424,0.000036,0.978899,0.006644,0.006456,0.001318,0.006647
1349804904760582144,0.000010,0.991907,0.002543,0.002475,0.000521,0.002544
1349817858163957760,0.000018,0.990670,0.002935,0.002857,0.000584,0.002936
1349899823244304384,0.000005,0.995416,0.001433,0.001389,0.000323,0.001433
1349901915677593600,0.997963,0.000008,0.000644,0.000625,0.000116,0.000644
1349906671116627968,0.000005,0.995416,0.001433,0.001389,0.000323,0.001433
1349912338497896448,0.000010,0.989234,0.003336,0.003265,0.000818,0.003337
1350554074886889472,0.000028,0.963930,0.010930,0.010873,0.003309,0.010929
1351176776123297792,0.000014,0.989908,0.003190,0.003100,0.000597,0.003191
1351352672423731200,0.000004,0.995724,0.001346,0.001304,0.000277,0.001346
1351361660339040256,0.998342,0.000006,0.000523,0.000509,0.000097,0.000523
1351522011974086656,0.000101,0.000319,0.018559,0.018165,0.944292,0.018564
1351907691816509440,0.000024,0.987438,0.003946,0.003847,0.000796,0.003948
1352607405486596096,0.000013,0.988356,0.003664,0.003585,0.000717,0.003666
1352781976168615936,0.960449,0.000142,0.012340,0.012184,0.002543,0.012341
1353439553751814144,0.997963,0.000008,0.000644,0.000625,0.000116,0.000644
1353556388086231040,0.997301,0.000009,0.000847,0.000826,0.000169,0.000848
1353784887464005632,0.990880,0.000032,0.002807,0.002752,0.000721,0.002808
1354124828895186944,0.000048,0.975756,0.007544,0.007343,0.001761,0.007547
1354366001408831488,0.000005,0.993443,0.002083,0.002020,0.000363,0.002084
1354750718314487808,0.000035,0.974723,0.007586,0.007351,0.002715,0.007590
1354806860344254464,0.000662,0.002088,0.303368,0.349899,0.041547,0.302438
1354835929484169216,0.995914,0.000022,0.001284,0.001250,0.000245,0.001285
1355619168406499328,0.000009,0.992855,0.002249,0.002182,0.000455,0.002250
1356428940609421312,0.943779,0.000186,0.017365,0.016816,0.004472,0.017382
1357916774851874816,0.997610,0.000007,0.000751,0.000730,0.000150,0.000752
1358225597231755264,0.000035,0.974723,0.007586,0.007351,0.002715,0.007590
1358868537712943104,0.000004,0.995232,0.001504,0.001462,0.000292,0.001505
1359602690985136128,0.000008,0.993243,0.002126,0.002069,0.000428,0.002127
1360803496468045824,0.000007,0.993622,0.002013,0.001954,0.000389,0.002015
1363337753975545856,0.000007,0.993140,0.002170,0.002116,0.000396,0.002171
1367621265620676608,0.000014,0.991320,0.002724,0.002640,0.000578,0.002725
1369108893280788480,0.000101,0.000226,0.019651,0.019049,0.941311,0.019662
1373860310008926208,0.000062,0.989576,0.003283,0.003178,0.000617,0.003285
1375626755915067392,0.960920,0.000202,0.011619,0.011281,0.004352,0.011625
1376253888551124992,0.000009,0.987580,0.003882,0.003758,0.000886,0.003885
1378542970115387392,0.000057,0.000214,0.013626,0.013417,0.959057,0.013628
1378965726808190976,0.000087,0.000156,0.017223,0.016809,0.948495,0.017230
1379964080983785472,0.000007,0.993140,0.002170,0.002116,0.000396,0.002171
1382029452083798016,0.997503,0.000012,0.000785,0.000765,0.000149,0.000786
1384237790343299072,0.962453,0.000142,0.010967,0.010900,0.004572,0.010966
